Time,Sensor1,Sensor2
0,22.458759062915767,22.618285910914032
1,22.588147875109204,22.74390566724505
2,22.448753459371897,22.605467796971162
3,22.18814675432805,23.041578031887255
4,22.46262225279331,22.934063163329412
5,22.382397017540928,22.916035555894982
6,22.228958443570477,23.30255358982184
7,22.60632258562881,23.041066608546732
8,22.465001110884543,22.696096461259806
9,22.70851735525595,22.80899512396309
10,22.333330361593347,23.36831602657004
11,22.56476753199603,22.967327690870093
12,22.482208342448644,23.120647148741362
13,22.3301765460688,22.884241519230716
14,22.359327031485012,23.244349778381416
15,22.390867932518994,22.95878286998751
16,22.619202147671437,23.001088123514098
17,22.387211709522497,23.212408786784497
18,22.81130055200642,22.831481887418047
19,22.503870738929304,23.01142559756087
20,22.597461995104105,23.164199488490908
21,22.269447429515953,23.244539555265575
22,22.355780511186342,22.935266455131785
23,22.611889010086607,23.145064260425684
24,22.19585818851201,22.603095621265382
25,22.510651459547237,23.22731010628444
26,22.459207462164873,23.18457508854526
27,22.632054147245537,22.83007336879491
28,22.554747797537548,23.030379107475902
29,22.791725664934447,23.09200841950775
30,22.318157050639524,22.967738917703983
31,22.366759667141444,23.100202758645434
32,22.56604438567049,22.429771115392885
33,22.231007872988947,22.973893333550247
34,22.620055516281408,22.726091669318038
35,22.20083088698745,23.033813271630024
36,22.137472976094852,22.84914719793829
37,22.182661126591185,22.763190472042844
38,22.58501374177519,23.181711081392578
39,22.116847410798812,22.851256215751278
40,22.13355629103583,22.991054192339586
41,22.67023299982393,22.746159528179536
42,22.76867139902151,22.917032508028537
43,22.693665815543387,22.937767566241067
44,22.670474488845052,23.035982808821217
45,22.160297780280377,23.34865555909786
46,22.611287370879097,23.35814340663415
47,22.45835832145729,23.156428078798506
48,22.444026980345317,23.07417240963527
49,22.363346173331827,23.113121575254304
50,22.700790171413715,23.185659739784825
51,22.331036049429855,23.052703561151795
52,22.579386250437583,22.92248827119999
53,22.72070991065871,22.90670569169492
54,22.759112087130347,23.10040975908152
55,22.686317919842246,22.947788389300733
56,22.567168890584682,22.975370256451644
57,22.673674829838465,22.997017767437193
58,22.56377833137247,23.188116657212852
59,22.226127446197136,22.948856259423017
60,22.575086841191144,23.102772547224127
61,22.777960104654095,22.891202984339404
62,21.985783443598496,23.071943215439305
63,22.469608101652813,22.945709683359375
64,22.409451052745055,22.94039114525205
65,22.239041601386024,23.1068073899293
66,22.49366237879703,22.92953668696438
67,22.413651688746835,22.94338551031131
68,22.63997426675286,23.05173440866065
69,22.33998100690477,22.742058305761063
70,22.259993979610208,23.06277728959733
71,22.381774694764026,23.019179332669644
72,22.707813454196415,23.024489328450674
73,22.563600487012803,22.857688842020803
74,22.652630279334232,23.035969977659544
75,22.434868126943858,23.32011199424035
76,22.007614139439656,22.964670575567975
77,22.268748509931438,22.9298593001377
78,22.37897129201286,23.10741464443613
79,22.666538100633748,23.272098542977506
80,22.29849246311161,23.223670966064006
81,22.2935517211979,23.263656355149646
82,22.48191677486242,23.322869116230777
83,22.58256301160541,23.300943675358035
84,22.61996911308036,23.559300472774844
85,22.641685128645253,22.72929556108501
86,22.42969988462971,23.322629717901265
87,22.622459966627115,22.793834838880283
88,22.518660943246765,22.663186657895675
89,22.820907039904117,22.89981436517114
90,22.19810827166409,23.23306498735715
91,22.465398638837513,22.93536726132209
92,22.246257702704668,23.03242431746505
93,22.6728114010124,22.91032932147396
94,22.5166925125413,22.833456373049657
95,22.610256344819497,23.163449696297782
96,22.39649880171097,22.887808456446155
97,22.455131447592926,23.232018702373555
98,22.656211916160547,22.954857047880285
99,22.160643127719275,23.072803210696552
